,price,fecha,rsi
5403,42226.4,2021-09-22T03:20:09.101091Z,53.25623306316205
5404,42143.88,2021-09-22T03:10:04.538517Z,50.02622489508809
5405,42345.88,2021-09-22T03:00:04.072850Z,56.91491931660738
5406,42190.77,2021-09-22T02:50:04.326107Z,51.091036988377134
5407,42137.6,2021-09-22T02:30:05.377523Z,49.231350390867206
5408,42051.71,2021-09-22T02:20:05.175706Z,46.2995624372226
5409,42038.72,2021-09-22T02:10:04.143035Z,45.854801276469715
5410,42060.02,2021-09-22T02:00:07.088008Z,46.75795122809336
5411,42077.08,2021-09-22T01:50:04.190687Z,47.51310414888811
5412,42145.98,2021-09-22T01:40:06.420311Z,50.56281562614476
5413,42155.23,2021-09-22T01:30:04.482926Z,50.97466238523326
5414,41977.23,2021-09-22T01:20:04.527580Z,43.46995050880519
5415,42016.06,2021-09-22T01:10:04.113073Z,45.35978653701687
5416,41999.09,2021-09-22T01:00:04.635979Z,44.657143361891805
5417,41690.74,2021-09-22T00:50:03.786935Z,34.2694750123498
5418,41137.95,2021-09-22T00:40:08.539855Z,23.649052565012056
5419,40719.14,2021-09-22T00:30:06.157941Z,18.876090876901504
5420,40677.22,2021-09-22T00:20:07.851632Z,18.474181333786287
5421,41005.78,2021-09-22T00:10:04.007773Z,30.89387537441507
5422,41287.04,2021-09-22T00:00:03.919361Z,39.40402974729585
5423,41264.55,2021-09-21T23:50:03.550353Z,38.9905573625415
5424,40693.68,2021-09-21T23:40:08.968179Z,30.29948188347345
5425,40366.78,2021-09-21T23:30:08.444580Z,26.637842962912895
5426,40396.36,2021-09-21T23:20:08.515055Z,27.49172100011121
5427,40640.47,2021-09-21T23:10:05.853790Z,34.288983198155876
5428,40625.44,2021-09-21T23:00:04.656121Z,34.077162718642526
5429,40977.38,2021-09-21T22:50:07.658946Z,42.96239797428126
5430,40533.97,2021-09-21T22:40:05.223485Z,36.32031645960499
5431,40956.27,2021-09-21T22:30:04.406821Z,45.03587609427282
5432,40972.62,2021-09-21T22:20:04.554315Z,45.34775339058012
5433,41025.46,2021-09-21T22:10:04.532326Z,46.40615167876897
5434,41184.1,2021-09-21T22:00:04.633881Z,49.564171450888686
5435,41467.03,2021-09-21T21:50:07.002703Z,54.69191811172268
5436,41433.95,2021-09-21T21:40:05.018116Z,54.000632634456295
5437,41433.95,2021-09-21T21:30:07.859014Z,54.0006326344563
5438,41236.07,2021-09-21T21:20:04.322660Z,49.64717255873252
5439,41151.69,2021-09-21T21:10:05.286428Z,47.874760739091556
5440,41040.88,2021-09-21T21:00:07.022776Z,45.573798647088296
5441,40572.69,2021-09-21T20:50:04.664368Z,37.39569951486107
5442,40917.62,2021-09-21T20:40:04.350459Z,45.19806913552316
5443,40947.76,2021-09-21T20:30:04.435370Z,45.833329063074466
5444,41221.52,2021-09-21T20:20:07.399109Z,51.349689604730685
5445,41318.22,2021-09-21T20:10:05.056858Z,53.164120143944416
5446,41966.08,2021-09-21T20:00:04.434848Z,63.09484845664528
5447,41926.78,2021-09-21T19:50:04.025276Z,62.232827121243616
5448,42125.07,2021-09-21T19:40:04.558191Z,64.84277395409875
5449,42209.19,2021-09-21T19:30:03.834389Z,65.91878177724595
5450,42267.9,2021-09-21T19:20:06.073883Z,66.68514775924315
5451,42042.97,2021-09-21T19:10:04.074097Z,61.02355533293985
5452,41912.09,2021-09-21T19:00:04.844773Z,57.9410325130271
5453,42247.73,2021-09-21T18:50:03.922631Z,63.09018519019398
5454,42224.4,2021-09-21T18:40:03.528654Z,62.51725360754995
5455,42243.52,2021-09-21T18:30:08.550800Z,62.81528584340441
5456,42201.27,2021-09-21T18:20:10.212350Z,61.648798681882845
5457,42288.41,2021-09-21T18:10:04.250188Z,63.168000409774336
5458,42667.79,2021-09-21T18:00:04.382175Z,68.93723439101788
5459,42365.64,2021-09-21T17:50:04.462157Z,60.772653357911345
5460,41890.36,2021-09-21T17:40:05.886597Z,50.61738554692056
5461,41740.95,2021-09-21T17:30:04.546375Z,47.90720143973545
5462,41740.95,2021-09-21T17:20:04.460397Z,47.90720143973546
5463,41968.66,2021-09-21T17:10:05.780741Z,52.410985885621876
5464,42090.26,2021-09-21T17:00:08.716830Z,54.665064528552506
5465,42450.66,2021-09-21T16:50:05.594345Z,60.618772109542526
5466,42399.58,2021-09-21T16:40:06.206415Z,59.42754900873262
5467,42530.08,2021-09-21T16:30:04.734300Z,61.508651206883805
5468,42571.92,2021-09-21T16:20:06.551335Z,62.17848481580085
5469,42758.53,2021-09-21T16:10:03.974920Z,65.09596156364009
5470,42866.34,2021-09-21T16:00:05.454470Z,66.69439523907904
5471,42905.12,2021-09-21T15:50:05.822401Z,67.27493622484818
5472,43126.27,2021-09-21T15:40:04.323850Z,70.43935064114793
5473,43030.11,2021-09-21T15:30:04.294041Z,67.38803026374667
5474,43044.57,2021-09-21T15:20:06.224040Z,67.61521128905551
5475,42809.64,2021-09-21T15:10:03.762388Z,60.26929454664622
5476,42619.09,2021-09-21T15:00:04.472674Z,55.0455825747069
5477,42606.35,2021-09-21T14:50:03.742366Z,54.70419406724953
5478,42363.47,2021-09-21T14:40:04.314281Z,48.52541467518159
5479,42443.72,2021-09-21T14:30:04.137036Z,50.51425601879854
5480,42626.92,2021-09-21T14:20:03.930375Z,54.80707743403749
5481,42668.54,2021-09-21T14:10:03.929069Z,55.74631075108252
5482,42707.41,2021-09-21T14:00:04.262371Z,56.65238833128081
5483,42657.82,2021-09-21T13:50:03.820839Z,55.102322795816285
5484,42744.47,2021-09-21T13:40:04.106391Z,57.30074584135565
5485,43188.59,2021-09-21T13:30:06.626524Z,66.38578520141105
5486,43184.18,2021-09-21T13:20:05.692786Z,66.23508370828198
5487,43129.24,2021-09-21T13:10:04.326348Z,64.27743069753272
5488,42974.82,2021-09-21T13:00:04.363821Z,58.99914468781048
5489,42974.82,2021-09-21T12:50:04.931776Z,58.99914468781048
5490,43196.22,2021-09-21T12:40:03.658444Z,63.925025291137835
5491,43300.36,2021-09-21T12:30:04.488871Z,65.99452086969421
5492,43312.67,2021-09-21T12:20:04.894607Z,66.24105243296613
5493,43239.03,2021-09-21T12:10:05.565989Z,63.285307614165454
5494,43356.45,2021-09-21T12:00:04.125079Z,65.8982473461138
5495,43411.85,2021-09-21T11:50:03.872595Z,67.08836878577516
5496,43304.28,2021-09-21T11:40:04.234448Z,62.52550137533224
5497,43345.03,2021-09-21T11:30:04.702402Z,63.537224027077585
5498,43427.96,2021-09-21T11:20:04.890660Z,65.57416684680703
5499,43409.32,2021-09-21T11:10:04.076077Z,64.69928875535442
5500,43444.32,2021-09-21T11:00:07.621912Z,65.62663855876521
5501,43380.59,2021-09-21T10:50:04.920504Z,62.41160129160826
5502,43464.78,2021-09-21T10:40:04.548338Z,64.86066806549388
5503,43542.88,2021-09-21T10:30:03.794374Z,67.00814609654108
5504,43328.49,2021-09-21T10:20:03.772776Z,56.75459236322258
5505,43328.49,2021-09-21T10:10:04.286362Z,56.75459236322258
5506,43205.09,2021-09-21T10:00:03.487391Z,51.49456278380035
5507,43169.46,2021-09-21T09:50:04.362850Z,50.05213160432127
5508,43208.53,2021-09-21T09:40:03.993208Z,51.65143046545148
5509,43190.22,2021-09-21T09:30:04.937714Z,50.83001565493054
5510,43288.77,2021-09-21T09:20:04.378385Z,54.97993154183112
5511,43291.57,2021-09-21T09:10:03.962973Z,55.09589238921732
5512,43258.06,2021-09-21T09:00:04.097884Z,53.32561160882703
5513,43177.66,2021-09-21T08:50:03.502458Z,49.237826036851665
5514,43217.37,2021-09-21T08:40:03.930844Z,51.226504914447645
5515,43338.54,2021-09-21T08:30:04.270495Z,56.789329408987086
5516,43301.61,2021-09-21T08:20:04.702988Z,54.740121058694115
5517,43166.04,2021-09-21T08:10:04.231959Z,47.906060720199676
5518,43069.13,2021-09-21T08:00:04.416551Z,43.70557445368585
5519,43154.84,2021-09-21T07:50:08.068681Z,48.044555547197746
5520,43224.16,2021-09-21T07:40:03.858451Z,51.31304241889109
5521,43217.69,2021-09-21T07:30:07.181714Z,50.99061177309717
5522,42854.49,2021-09-21T07:20:06.930454Z,36.95320460990838
5523,42917.6,2021-09-21T07:10:06.046860Z,40.04194383103166
5524,42848.59,2021-09-21T07:00:07.157622Z,37.85784329244616
5525,42900.7,2021-09-21T06:50:04.056057Z,40.497144815657
5526,42876.59,2021-09-21T06:40:06.582663Z,39.65789138320368
5527,42841.67,2021-09-21T06:30:05.367148Z,38.416113681740846
5528,42967.35,2021-09-21T06:20:03.606657Z,45.08128374851728
5529,42694.17,2021-09-21T06:10:04.133783Z,35.96878765451117
5530,42694.71,2021-09-21T06:00:05.011670Z,35.996328388552556
5531,42743.64,2021-09-21T05:50:04.310265Z,38.57442482017308
5532,42648.4,2021-09-21T05:40:04.648597Z,35.57098448443946
5533,42571.37,2021-09-21T05:30:04.273120Z,33.31184312253536
5534,42462.87,2021-09-21T05:20:04.690599Z,30.384619829144548
5535,42428.62,2021-09-21T05:10:04.832689Z,29.503280759131233
5536,42197.61,2021-09-21T05:00:05.926412Z,24.368978536047003
5537,42417.28,2021-09-21T04:50:03.664965Z,35.808621553348026
5538,42417.28,2021-09-21T04:40:04.424722Z,35.80862155334803
5539,42394.05,2021-09-21T04:30:04.010423Z,35.15644484596976
5540,42399.44,2021-09-21T04:20:05.044014Z,35.45020762568855
5541,42470.83,2021-09-21T04:10:04.406061Z,39.36820107245331
5542,42478.69,2021-09-21T04:00:04.162848Z,39.801437359114416
5543,42552.66,2021-09-21T03:50:04.443528Z,43.8664738736777
5544,42827.66,2021-09-21T03:40:04.477908Z,55.81284772136518
5545,42652.87,2021-09-21T03:30:04.750866Z,48.7161642477529
5546,42690.83,2021-09-21T03:20:03.920835Z,50.19721250436098
5547,42890.65,2021-09-21T03:10:08.531345Z,57.203589300233816
5548,42794.67,2021-09-21T03:00:04.476823Z,53.32313987861455
5549,42963.7,2021-09-21T02:50:04.050709Z,58.6438172145105
5550,42928.45,2021-09-21T02:40:03.966537Z,57.17999144652054
5551,42975.25,2021-09-21T02:30:04.071637Z,58.65554784311398
5552,42763.63,2021-09-21T02:20:04.583404Z,50.22718136717693
5553,42709.68,2021-09-21T02:10:04.195403Z,48.32089261172347
5554,42834.41,2021-09-21T02:00:05.481163Z,52.782740989201024
5555,42737.88,2021-09-21T01:50:06.022347Z,49.23958513266011
5556,42732.17,2021-09-21T01:40:05.006498Z,49.02992395428123
5557,42584.16,2021-09-21T01:30:04.342456Z,43.821240784150035
5558,42622.32,2021-09-21T01:20:04.312434Z,45.43083362514047
5559,42160.15,2021-09-21T01:10:04.280714Z,33.07189784794698
5560,41922.69,2021-09-21T01:00:04.530640Z,28.74509148176075
5561,41747.78,2021-09-21T00:50:04.370421Z,26.04239022233975
5562,41593.62,2021-09-21T00:40:07.058628Z,23.908696889148192
5563,41787.69,2021-09-21T00:30:04.966824Z,31.515699572660417
5564,41839.5,2021-09-21T00:20:03.944869Z,33.42908706341704
5565,41598.88,2021-09-21T00:10:04.274017Z,29.33049982052145
5566,40892.7,2021-09-21T00:00:08.565360Z,21.139012848999485
5567,42552.59,2021-09-20T23:50:03.824755Z,53.80019949933678
5568,42837.55,2021-09-20T23:40:04.409194Z,57.08611829852768
5569,42907.07,2021-09-20T23:30:03.664036Z,57.87331729752907
5570,42714.22,2021-09-20T23:20:03.470404Z,54.86662133784909
5571,42696.01,2021-09-20T23:10:04.170341Z,54.57828062147661
5572,42723.68,2021-09-20T23:00:04.163173Z,54.96556180935548
5573,43175.82,2021-09-20T22:50:03.678487Z,60.84103078499387
5574,43287.8,2021-09-20T22:40:04.653322Z,62.15784898156643
5575,43538.0,2021-09-20T22:30:05.330428Z,64.990614222654
5576,43832.99,2021-09-20T22:20:04.226389Z,68.02933702342312
5577,43811.9,2021-09-20T22:10:04.663507Z,67.57772641119854
5578,43827.48,2021-09-20T22:00:07.095210Z,67.7480596112139
5579,43736.95,2021-09-20T21:50:04.827440Z,65.59173226581514
5580,43630.28,2021-09-20T21:40:04.225292Z,63.04545286754354
5581,43648.49,2021-09-20T21:30:09.133606Z,63.307324628244
5582,43752.2,2021-09-20T21:20:04.757784Z,64.83565987041464
5583,43692.06,2021-09-20T21:10:04.743826Z,63.191937767524706
5584,43802.95,2021-09-20T21:00:04.108025Z,64.95610779249259
5585,43770.7,2021-09-20T20:50:04.383153Z,63.99545023892706
5586,43527.86,2021-09-20T20:40:05.678393Z,57.14242313508293
5587,43333.81,2021-09-20T20:30:04.393989Z,52.32087552450483
5588,43420.9,2021-09-20T20:20:05.094687Z,54.189128520054986
5589,43726.7,2021-09-20T20:10:03.948994Z,60.10098003474427
5590,43735.4,2021-09-20T20:00:04.258800Z,60.25811393587376
5591,43815.63,2021-09-20T19:50:06.050778Z,61.75399135474082
5592,43946.08,2021-09-20T19:40:04.875672Z,64.11885344345939
5593,43811.35,2021-09-20T19:30:03.986497Z,59.99289873199525
5594,43570.2,2021-09-20T19:20:05.474385Z,53.372774652291035
5595,43621.08,2021-09-20T19:10:04.210411Z,54.513275127259405
5596,43063.22,2021-09-20T19:00:04.282013Z,42.29723000989245
5597,43131.5,2021-09-20T18:50:05.470761Z,43.95275446419818
5598,43282.23,2021-09-20T18:40:07.457001Z,47.531481777751665
5599,43397.41,2021-09-20T18:30:04.616374Z,50.15083622124812
5600,43495.44,2021-09-20T18:20:05.528071Z,52.332003534750406
5601,43506.96,2021-09-20T18:10:04.311696Z,52.59450873713164
5602,43647.35,2021-09-20T18:00:04.683022Z,55.789741144662884
5603,43907.03,2021-09-20T17:50:04.010812Z,61.022968179554105
5604,44010.55,2021-09-20T17:40:04.339410Z,62.90791131172276
5605,44091.5,2021-09-20T17:30:03.942913Z,64.35939393945789
5606,44098.09,2021-09-20T17:20:04.118425Z,64.4812484165587
5607,43894.01,2021-09-20T17:10:04.622388Z,57.88138376166562
5608,43886.04,2021-09-20T17:00:03.886519Z,57.633289022010494
5609,43838.97,2021-09-20T16:50:04.386440Z,56.103816714030806
5610,43792.24,2021-09-20T16:40:07.220901Z,54.555904801431296
5611,43892.06,2021-09-20T16:30:03.927937Z,57.268050460969945
5612,43959.21,2021-09-20T16:20:07.656985Z,59.039051002834206
5613,44072.89,2021-09-20T16:10:04.416258Z,61.91661050637056
5614,43972.58,2021-09-20T16:00:04.414801Z,58.0418873533985
5615,43774.0,2021-09-20T15:50:04.060576Z,51.2096732417222
5616,43769.21,2021-09-20T15:40:03.726361Z,51.053563253378655
5617,43758.74,2021-09-20T15:30:03.763852Z,50.689819716932284
5618,43833.2,2021-09-20T15:20:04.030392Z,53.241302625487165
5619,43929.76,2021-09-20T15:10:04.134438Z,56.392503824807136
5620,43915.29,2021-09-20T15:00:08.742859Z,55.7857770324737
5621,43928.24,2021-09-20T14:50:08.594967Z,56.239550905245665
5622,43777.75,2021-09-20T14:40:04.273261Z,49.838320683547295
5623,43861.91,2021-09-20T14:30:03.486551Z,53.056289178008456
5624,43950.35,2021-09-20T14:20:04.030386Z,56.233726421046924
5625,43924.17,2021-09-20T14:10:07.939554Z,55.045961169012884
5626,43924.17,2021-09-20T14:00:04.527244Z,55.045961169012884
5627,43941.87,2021-09-20T13:50:04.082356Z,55.77834995584424
5628,44028.76,2021-09-20T13:40:06.055462Z,59.285120411844815
5629,44096.2,2021-09-20T13:30:03.996342Z,61.81608078721749
5630,43893.14,2021-09-20T13:20:04.390757Z,51.4461357579832
5631,43837.33,2021-09-20T13:10:08.760778Z,49.01250753379025
5632,43687.28,2021-09-20T13:00:03.842352Z,43.10818740203475
5633,43517.52,2021-09-20T12:50:05.723230Z,37.590854123221064
5634,43422.25,2021-09-20T12:40:03.766387Z,34.891876608365926
5635,43517.35,2021-09-20T12:30:03.730633Z,39.55708959490963
5636,43413.5,2021-09-20T12:20:03.528499Z,36.48286298451091
5637,43228.2,2021-09-20T12:10:03.698440Z,31.742550538653948
5638,43212.65,2021-09-20T12:00:05.158319Z,31.37414209741612
5639,43496.62,2021-09-20T11:50:04.212246Z,44.12721455493928
5640,43831.87,2021-09-20T11:40:05.306475Z,54.805343060845225
5641,43571.94,2021-09-20T11:30:04.078314Z,47.26326768669698
5642,43673.5,2021-09-20T11:20:03.750554Z,50.14985917094273
5643,43882.48,2021-09-20T11:10:04.918494Z,55.542304742202894
5644,44324.66,2021-09-20T11:00:04.242607Z,64.33367867034478
5645,44325.11,2021-09-20T10:50:04.438172Z,64.34140675935718
5646,44365.19,2021-09-20T10:40:05.984948Z,65.06741967454562
5647,44681.13,2021-09-20T10:30:04.058423Z,70.21536582371778
5648,44647.57,2021-09-20T10:20:04.333042Z,69.05130086697933
5649,44690.1,2021-09-20T10:10:04.438738Z,69.73604581571588
5650,45040.72,2021-09-20T10:00:06.009266Z,74.70482897549054
5651,44695.5,2021-09-20T09:50:04.233317Z,63.627975196754804
5652,44802.46,2021-09-20T09:40:04.396324Z,65.34261788199424
5653,44972.26,2021-09-20T09:30:03.920082Z,67.92749558920822
5654,44939.55,2021-09-20T09:20:04.355460Z,66.89247485018893
5655,44983.73,2021-09-20T09:10:08.405978Z,67.6103348557271
5656,45106.0,2021-09-20T09:00:04.502280Z,69.5764196584048
5657,45092.74,2021-09-20T08:50:04.402379Z,69.08664289943961
5658,45030.03,2021-09-20T08:40:04.551448Z,66.69547311521704
5659,45092.49,2021-09-20T08:30:04.569158Z,67.8876435909627
5660,45087.33,2021-09-20T08:20:04.846470Z,67.67212867344863
5661,45002.05,2021-09-20T08:10:03.737507Z,64.05296666115822
5662,44942.16,2021-09-20T08:00:03.956688Z,61.56291053749485
5663,44950.13,2021-09-20T07:50:08.155882Z,61.775869632182655
5664,44794.56,2021-09-20T07:40:04.820833Z,55.33163407071775
5665,44777.93,2021-09-20T07:30:04.166795Z,54.67504631458776
5666,44895.17,2021-09-20T07:20:05.490882Z,58.420993387023366
5667,44902.61,2021-09-20T07:10:04.441238Z,58.65451878878811
5668,45473.34,2021-09-20T07:00:06.509655Z,71.75823137486725
5669,45629.17,2021-09-20T06:50:03.948385Z,74.16573764069021
5670,45729.49,2021-09-20T06:40:08.546383Z,75.6073724377913
5671,45575.9,2021-09-20T06:30:04.921743Z,69.23709793292053
5672,45545.61,2021-09-20T06:20:07.970688Z,68.0199280818762
5673,45666.7,2021-09-20T06:10:05.122362Z,70.27002181492027
5674,45654.22,2021-09-20T06:00:03.815645Z,69.72551428521648
5675,45704.4,2021-09-20T05:50:04.366655Z,70.708344444779
5676,45775.6,2021-09-20T05:40:04.607368Z,72.09271789947152
5677,45692.84,2021-09-20T05:30:04.142471Z,68.06588146544146
5678,45770.88,2021-09-20T05:20:04.079871Z,69.78002861740153
5679,45790.23,2021-09-20T05:10:08.481892Z,70.20705527902528
5680,45772.75,2021-09-20T05:00:03.930440Z,69.25501069771268
5681,45763.18,2021-09-20T04:50:04.929856Z,68.70569192833159
5682,45671.97,2021-09-20T04:40:03.902381Z,63.53331731831901
5683,45745.54,2021-09-20T04:30:03.887697Z,65.7716575733412
5684,45654.38,2021-09-20T04:20:04.218407Z,60.7923704594185
5685,45676.09,2021-09-20T04:10:04.400553Z,61.53914163255636
5686,45627.44,2021-09-20T04:00:04.158452Z,58.83481553285932
5687,45442.06,2021-09-20T03:50:07.544090Z,49.84599671984367
5688,45502.42,2021-09-20T03:40:04.928355Z,52.39623393648844
5689,45649.48,2021-09-20T03:30:03.718949Z,57.99970723576497
5690,45606.71,2021-09-20T03:20:03.974517Z,55.93742620871704
5691,45660.87,2021-09-20T03:10:04.600952Z,57.97518127909848
5692,45737.02,2021-09-20T03:00:04.018842Z,60.72541534420933
5693,45608.09,2021-09-20T02:50:03.578817Z,54.25180228723292
5694,45420.65,2021-09-20T02:40:05.012868Z,46.49204911188839
5695,46122.4,2021-09-20T02:30:04.474173Z,66.06300249686555
5696,46091.74,2021-09-20T02:20:04.157648Z,64.9453263592337
5697,46126.88,2021-09-20T02:10:03.665832Z,65.66236464506515
5698,47155.83,2021-09-20T02:00:04.551124Z,79.12631949369333
5699,47236.92,2021-09-20T01:50:03.932322Z,79.7985864031694
5700,47219.17,2021-09-20T01:40:06.898518Z,79.19731726391066
5701,47135.34,2021-09-20T01:30:07.235680Z,76.2742587858503
5702,47156.67,2021-09-20T01:20:07.960825Z,76.51180751062554
5703,47178.37,2021-09-20T01:10:03.830385Z,76.76666536573178
5704,47162.2,2021-09-20T01:00:03.846470Z,76.10400513276133
5705,47096.1,2021-09-20T00:50:03.618306Z,73.3178575231908
5706,47114.18,2021-09-20T00:40:04.262723Z,73.60252681174914
5707,46905.43,2021-09-20T00:30:07.161329Z,64.98214150431406
5708,47044.72,2021-09-20T00:20:04.741703Z,67.70050669847392
5709,46862.35,2021-09-20T00:10:07.030908Z,61.02139796918189
5710,46952.29,2021-09-20T00:00:04.371834Z,62.96209259997876
5711,47168.87,2021-09-19T23:50:03.734409Z,67.19743822619131
5712,47288.39,2021-09-19T23:40:04.702842Z,69.28482230159531
5713,47243.97,2021-09-19T23:30:06.368845Z,67.56401319737986
5714,47277.88,2021-09-19T23:20:04.818789Z,68.21306177789928
5715,47312.91,2021-09-19T23:10:04.399081Z,68.90526556711734
5716,47168.0,2021-09-19T23:00:03.950389Z,62.81173534907188
5717,47198.26,2021-09-19T22:50:04.864009Z,63.53688161731736
5718,47160.92,2021-09-19T22:40:05.006047Z,61.93206527037029
5719,47132.64,2021-09-19T22:30:04.572149Z,60.68195370432813
5720,47106.96,2021-09-19T22:20:03.935214Z,59.50731617633057
5721,47223.06,2021-09-19T22:10:06.900525Z,62.99492295777603
5722,47133.15,2021-09-19T22:00:04.274438Z,58.77319075511798
5723,47514.43,2021-09-19T21:50:04.175602Z,68.43420248014509
5724,47582.29,2021-09-19T21:40:04.494249Z,69.79105593289971
5725,47478.55,2021-09-19T21:30:03.903697Z,65.17854001835072
5726,47607.77,2021-09-19T21:20:03.818403Z,68.01425606606735
5727,47501.9,2021-09-19T21:10:04.402477Z,63.454848298648095
5728,47547.23,2021-09-19T21:00:07.208856Z,64.55060662573125
5729,47619.82,2021-09-19T20:50:04.326705Z,66.29351378024097
5730,47669.79,2021-09-19T20:40:08.151359Z,67.47886848821979
5731,47612.39,2021-09-19T20:30:05.508077Z,64.6656980559371
5732,47577.59,2021-09-19T20:20:03.866394Z,62.952170872000025
5733,47510.16,2021-09-19T20:10:04.652570Z,59.653697407946694
5734,47485.74,2021-09-19T20:00:04.170329Z,58.45907298022747
5735,47449.62,2021-09-19T19:50:04.086430Z,56.65191796619161
5736,47420.64,2021-09-19T19:40:03.995383Z,55.17809437683812
5737,47543.73,2021-09-19T19:30:07.567078Z,59.944609052971906
5738,47648.53,2021-09-19T19:20:04.806212Z,63.50327861878004
5739,47636.79,2021-09-19T19:10:04.262165Z,62.82986128975509
5740,47724.62,2021-09-19T19:00:04.402414Z,65.75561013152476
5741,47742.11,2021-09-19T18:50:04.138396Z,66.32406260889067
5742,47763.08,2021-09-19T18:40:04.243524Z,67.03071775748602
5743,47665.09,2021-09-19T18:30:07.075618Z,60.62847031145696
5744,47754.09,2021-09-19T18:20:08.359855Z,63.99239138462451
5745,47760.58,2021-09-19T18:10:07.369461Z,64.23238125439798
5746,47471.98,2021-09-19T18:00:04.751588Z,48.691162122100195
5747,47473.6,2021-09-19T17:50:04.310546Z,48.76609835599063
5748,47404.6,2021-09-19T17:40:04.398529Z,45.70430713379346
5749,47391.54,2021-09-19T17:30:03.983731Z,45.12678225134976
5750,47427.79,2021-09-19T17:20:06.803898Z,47.123983450029385
5751,47448.22,2021-09-19T17:10:04.807548Z,48.26679807188033
5752,47648.18,2021-09-19T17:00:07.957602Z,57.86553316469928
5753,47621.83,2021-09-19T16:50:04.310394Z,56.380967719452954
5754,47621.83,2021-09-19T16:40:04.757371Z,56.380967719452954
5755,47618.76,2021-09-19T16:30:03.530928Z,56.186191422066386
5756,47580.44,2021-09-19T16:20:05.714697Z,53.6927946252573
5757,47613.19,2021-09-19T16:10:04.689065Z,55.50996254593582
5758,47615.86,2021-09-19T16:00:05.191496Z,55.66271921639825
5759,47660.69,2021-09-19T15:50:04.458431Z,58.25444928879011
5760,47652.92,2021-09-19T15:40:05.451604Z,57.62570517823177
5761,47735.8,2021-09-19T15:30:04.050537Z,62.299841860218685
5762,47781.07,2021-09-19T15:20:03.846454Z,64.59696786758099
5763,47697.35,2021-09-19T15:10:05.398434Z,57.60635213216653
5764,47734.46,2021-09-19T15:00:04.514403Z,59.68880594460199
5765,47653.17,2021-09-19T14:50:03.826408Z,53.49038372774637
5766,47632.59,2021-09-19T14:40:04.062292Z,52.017624639777395
5767,47646.38,2021-09-19T14:30:04.350647Z,52.952378462385816
5768,47634.13,2021-09-19T14:20:04.218838Z,51.98356958423577
5769,47505.98,2021-09-19T14:10:05.126859Z,43.099837105749
5770,47535.3,2021-09-19T14:00:04.662520Z,45.39895055826625
5771,47551.87,2021-09-19T13:50:04.018634Z,46.709460251826464
5772,47420.51,2021-09-19T13:40:05.494046Z,38.76591154420645
5773,47382.37,2021-09-19T13:30:04.780387Z,36.80859448701072
5774,47333.4,2021-09-19T13:20:05.014600Z,34.40652228901034
5775,47368.29,2021-09-19T13:10:04.204533Z,37.534286979671485
5776,47377.73,2021-09-19T13:00:03.997597Z,38.39029581430494
5777,47422.86,2021-09-19T12:50:05.842375Z,42.45057202973669
5778,47266.16,2021-09-19T12:40:04.451025Z,34.0577075007453
5779,47311.09,2021-09-19T12:30:03.703283Z,37.8517951568697
5780,47286.63,2021-09-19T12:20:03.692895Z,36.61662621423167
5781,47246.32,2021-09-19T12:10:04.264848Z,34.61211256306052
5782,47401.64,2021-09-19T12:00:04.058478Z,46.716043196843145
5783,47273.96,2021-09-19T11:50:04.454724Z,40.13841248774694
5784,47353.03,2021-09-19T11:40:05.382348Z,45.27703379885513
5785,47353.03,2021-09-19T11:30:05.824461Z,45.277033798855136
5786,47599.92,2021-09-19T11:20:06.475477Z,58.25402750318893
5787,47765.96,2021-09-19T11:10:04.651100Z,64.37298948026965
5788,47831.17,2021-09-19T11:00:04.075926Z,66.45271810244336
5789,47868.01,2021-09-19T10:50:04.470637Z,67.60330160898377
5790,48026.32,2021-09-19T10:40:06.523441Z,72.04098297101731
5791,48054.8,2021-09-19T10:30:04.653933Z,72.7637834970716
5792,48082.15,2021-09-19T10:20:08.258090Z,73.47301255729629
5793,48036.7,2021-09-19T10:10:05.878120Z,70.20150874537572
5794,48041.84,2021-09-19T10:00:08.404869Z,70.36223210089597
5795,48068.47,2021-09-19T09:50:06.527383Z,71.22808906303999
5796,48069.24,2021-09-19T09:40:05.233591Z,71.25423948529613
5797,48106.4,2021-09-19T09:30:06.944522Z,72.55084721606516
5798,48119.68,2021-09-19T09:20:05.802241Z,73.0192249888324
5799,48106.93,2021-09-19T09:10:05.829495Z,71.7533056358726
5800,48080.33,2021-09-19T09:00:03.948941Z,69.06318617848777
5801,48234.04,2021-09-19T08:50:05.870367Z,74.91563836956792
5802,48190.58,2021-09-19T08:40:04.011349Z,70.83540542951866
5803,48203.79,2021-09-19T08:30:05.947009Z,71.34625339490773
5804,48221.71,2021-09-19T08:20:03.911468Z,72.06118352511805
5805,48164.62,2021-09-19T08:10:09.060411Z,66.37894751992589
5806,48141.76,2021-09-19T08:00:07.930056Z,64.19608061130978
5807,48191.84,2021-09-19T07:50:05.857351Z,66.773881021591
5808,48092.57,2021-09-19T07:40:04.420299Z,57.87832574708152
5809,48081.39,2021-09-19T07:30:09.035479Z,56.958024883252435
5810,47943.16,2021-09-19T07:20:04.366199Z,47.005982964662465
5811,48017.44,2021-09-19T07:10:07.488946Z,51.87236364382394
5812,48017.39,2021-09-19T07:00:04.736392Z,51.86891086181827
5813,48120.77,2021-09-19T06:50:07.178357Z,58.08171714754793
